Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Twitter,All Ages,Spanish,New York,Home,Winter,31,7632.177342340924,4.0148277857325585,0.07997823880526483,0.3291324199282427,5.434734419158245,0.294852118850726
Increase Sales,Instagram,Men 35-44,Spanish,Los Angeles,Fashion,Winter,35,7205.899053208202,4.0132003007645185,0.08014705943298245,0.328701056089471,5.473999349559851,0.29483688059706487
Increase Sales,Twitter,Men 18-24,English,Las Vegas,Fashion,Winter,15,7830.600731450326,3.9815357473339708,0.08034824522618371,0.3294179339769296,5.477880286386781,0.2948367389850744
Increase Sales,Instagram,Men 25-34,French,Los Angeles,Health,Winter,23,7088.081051554273,4.003440019420562,0.08069743130578011,0.3284062891530368,5.477914278300247,0.294835631355663
Increase Sales,Instagram,Women 45-60,French,New York,Food,Winter,33,7557.202019437789,4.031304985375656,0.07899860566296973,0.32901379811084946,5.5131016246196,0.29483439624738716
Increase Sales,Instagram,Men 35-44,Spanish,Los Angeles,Health,Winter,24,6209.151784500419,4.041334548544564,0.08089508513845045,0.32712798405358406,5.470197246941788,0.29483188041748154
Increase Sales,Twitter,Men 45-60,French,Miami,Health,Winter,25,7673.70878058461,3.991681028451867,0.08043090869140365,0.32917357784993123,5.4593296044242345,0.29483059481217944
Increase Sales,Instagram,All Ages,English,Austin,Technology,Winter,34,8154.6539121683445,3.998957220770224,0.07935118320186466,0.3296721929086974,5.507373601115526,0.29482899958471637
Increase Sales,Twitter,Women 25-34,Spanish,Las Vegas,Home,Winter,29,8854.588975680083,3.972413974485787,0.07954116547088409,0.330349555859472,5.498031351134222,0.29482638235139386
Increase Sales,Twitter,Women 35-44,French,Miami,Technology,Winter,16,8656.188203684462,3.982571148797341,0.07992655092732738,0.3301646837457782,5.432721837897859,0.2948252007072211
Increase Sales,Twitter,Women 35-44,English,Los Angeles,Food,Winter,31,8871.7338235188,3.9539905399045123,0.08038360063834177,0.3303457428822334,5.4601790617255315,0.29482514692742884
Increase Sales,Instagram,Women 35-44,Spanish,Los Angeles,Health,Winter,45,7064.905624776044,4.02356342127312,0.08014762393456737,0.32840636850709737,5.471533504820745,0.2948235452243413
Increase Sales,Twitter,Women 18-24,Spanish,Las Vegas,Technology,Winter,27,7359.957537439994,4.0037363127464225,0.08043811758478438,0.32874214798269513,5.466984871779797,0.29481662030935313
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,21,6173.185252844247,4.056576549776187,0.08078849360774228,0.32712987570124347,5.4247801018006205,0.2948122147987958
Increase Sales,Instagram,Men 35-44,English,Austin,Health,Winter,23,8369.171364374806,3.988645176288831,0.07932902704696694,0.3299021885271388,5.520059451458896,0.29481103791545754
Increase Sales,Twitter,Women 35-44,English,Las Vegas,Food,Winter,24,8525.500210762195,3.977050458552832,0.08002426393647191,0.32997517791699504,5.465164927452116,0.29480791033126924
Increase Sales,Twitter,Women 35-44,English,Las Vegas,Food,Winter,18,8575.05622312452,3.977050458552832,0.08002426393647191,0.32997517791699504,5.465164927452116,0.29480791033126924
Increase Sales,Instagram,Men 35-44,Spanish,Los Angeles,Food,Winter,19,7183.480343873112,4.011854075008468,0.08014705943298245,0.328701056089471,5.478542118292567,0.2948069091073279
Increase Sales,Twitter,Men 45-60,English,Austin,Food,Winter,16,8234.45553180649,3.967859163877055,0.08033569695232498,0.329689434276543,5.496682872643176,0.29480659056877134
Increase Sales,Instagram,Men 45-60,English,Austin,Health,Winter,44,8378.58732969689,3.9692105070271912,0.07953701598111501,0.32990394716688565,5.56746738178487,0.2948059626506035
Increase Sales,Instagram,Women 35-44,Spanish,Las Vegas,Technology,Winter,41,7750.128722650902,4.01946810129669,0.0792618215763977,0.32917417389541503,5.503361577100256,0.2948052880444692
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,15,6365.416299579514,4.036012372383778,0.08043911186256504,0.3273883397527308,5.5157969985641495,0.2948038127523584
Increase Sales,Twitter,Men 35-44,Spanish,Austin,Fashion,Winter,32,8798.094265808966,3.976690041635843,0.07974577077089741,0.33034835031928006,5.454768758107941,0.2948031911802646
Increase Sales,Twitter,All Ages,Spanish,Las Vegas,Technology,Winter,23,7300.891523700866,4.0037363127464225,0.08044602279172973,0.328730520677338,5.466984871779797,0.29479454824073864
Increase Sales,Instagram,Women 18-24,English,New York,Fashion,Winter,27,7650.043137829775,4.003107540587017,0.07960848760611045,0.3291713362300098,5.521149219236419,0.2947794712754847
Increase Sales,Twitter,Men 18-24,English,Las Vegas,Technology,Winter,28,7693.426251790306,3.9894412998301094,0.08046465919997188,0.32917146703628286,5.462728591304304,0.29477797818121576
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Food,Winter,29,6795.9139776303455,4.027386826842211,0.08019117761370216,0.3279952669804003,5.502789832213699,0.294775259422722
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Food,Winter,28,6778.453612210025,4.027386826842211,0.08019117761370216,0.3279952669804003,5.502789832213699,0.294775259422722
Increase Sales,Instagram,Men 35-44,Spanish,Los Angeles,Technology,Winter,23,7554.16047024603,4.0148959956674934,0.0797901692759055,0.3290100679191898,5.472822165904793,0.29477299973959353
Increase Sales,Instagram,Women 25-34,Spanish,Los Angeles,Technology,Winter,32,7284.876026290809,4.004135489804592,0.08026410827951982,0.32870120841486683,5.492144962730804,0.2947652028809632
Increase Sales,Instagram,Men 25-34,French,New York,Technology,Winter,44,6539.664210023241,4.038762958934678,0.08021656378142106,0.32774718510904194,5.487224632912128,0.2947605591463186
Increase Sales,Twitter,Women 35-44,Spanish,Miami,Home,Winter,19,8166.140952892321,3.9902893310073426,0.07992171769759496,0.3296716047029684,5.465408932606278,0.2947597877789346
Increase Sales,Instagram,Women 18-24,French,Miami,Home,Winter,44,7573.7615743679635,4.016511051785209,0.07945652998822622,0.3290677445511611,5.502116272968019,0.2947572909024686
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Technology,Winter,16,8755.205989780345,3.9612380723147798,0.07983750472572802,0.3301670367022075,5.524153008430418,0.29474092923233686
Increase Sales,Twitter,Women 35-44,French,Miami,Fashion,Winter,36,7792.139587085953,3.9943765278895236,0.08011739422845972,0.3294162642279276,5.4565655457677265,0.2947374899223627
Increase Sales,Instagram,Men 35-44,Spanish,New York,Health,Winter,40,7208.6923271564865,4.0265606714751065,0.07979058142840756,0.32870671718699407,5.465945808270134,0.29473409001782974
Increase Sales,Instagram,Women 45-60,French,New York,Health,Winter,27,7099.1571065273265,4.031304985375656,0.07955778738103671,0.3284087623183331,5.515811228858824,0.2947255383089132
Increase Sales,Twitter,Men 35-44,English,New York,Fashion,Winter,35,8150.017922441464,3.9953823061280396,0.07961996769264695,0.3296727334357521,5.48402120415744,0.29472391917230945
Increase Sales,Twitter,Men 25-34,English,Austin,Food,Winter,26,8447.739773281186,3.989711153681011,0.07948234097575296,0.32996584398794204,5.486126519162472,0.29472370341474924
Increase Sales,Twitter,Women 18-24,French,Miami,Home,Winter,39,7702.121569190098,4.006571287913191,0.08002653743431999,0.32917027326186143,5.452586781632797,0.2947201581581593
Increase Sales,Instagram,Women 35-44,English,New York,Health,Winter,25,7667.674883649231,4.003107540587017,0.07961461809581288,0.3291732653038757,5.5186833744973125,0.2947116802073908
Increase Sales,Twitter,Men 25-34,French,Los Angeles,Technology,Winter,38,7151.488946573252,4.008400879528462,0.08092622890225698,0.328402006261577,5.426959208082942,0.2947019897215797
Increase Sales,Instagram,Women 35-44,French,New York,Technology,Winter,29,7319.385331638118,4.03148363914916,0.07942075646488223,0.32874080264334454,5.489815660285913,0.29469845304038234
Increase Sales,Instagram,All Ages,English,Austin,Food,Winter,40,8058.058798601129,3.99743234124067,0.07935635606301222,0.3295372553875135,5.527068064930718,0.29469765252749563
Increase Sales,Twitter,Men 25-34,French,Las Vegas,Technology,Winter,34,7657.394531647292,4.007314054570136,0.08020344633376475,0.32917213670750306,5.426076703388478,0.294696095853265
Increase Sales,Instagram,Men 35-44,English,Las Vegas,Home,Winter,23,8050.4705942120045,4.001822685716883,0.07932760693957032,0.3295398617779964,5.513508328388253,0.29469385059962866
Increase Sales,Instagram,All Ages,Spanish,Austin,Home,Winter,17,7120.490326262129,4.016024048856683,0.08006797889910669,0.3284082563627299,5.5076549277767946,0.29468455987302655
Increase Sales,Twitter,Women 35-44,French,New York,Home,Winter,21,7208.553888416317,4.009010231094599,0.08038891966391301,0.32870377622773883,5.455189468806143,0.29468283506872767
Increase Sales,Instagram,Men 35-44,French,Miami,Technology,Winter,21,8045.68690650316,4.021727064257147,0.07899112878854651,0.3295368876750725,5.48071364810334,0.2946809291264045
Increase Sales,Twitter,Men 35-44,Spanish,Las Vegas,Food,Winter,39,8789.125422203328,3.9753438158797922,0.07958293078723429,0.3303516584074852,5.477987322807597,0.2946785236851395
Increase Sales,Instagram,Women 18-24,English,Las Vegas,Technology,Winter,27,8851.321178366528,3.9716518459512624,0.07960866421745938,0.3303512759122458,5.488875505478952,0.29467784949024245
Increase Sales,Instagram,Women 18-24,English,Las Vegas,Technology,Winter,18,8850.91744638197,3.9716518459512624,0.07960866421745938,0.3303512759122458,5.488875505478952,0.29467784949024245
Increase Sales,Instagram,Men 18-24,French,Miami,Fashion,Winter,19,6184.497260690862,4.062132840738349,0.08002709651353483,0.32712997726594983,5.499189602354252,0.29467722421682024
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,43,6819.2500454461915,4.020200520617531,0.08014480842747677,0.3280054454329237,5.532831125214265,0.294667050956372
Increase Sales,Twitter,Men 18-24,French,Miami,Food,Winter,26,7229.637615663715,4.006374939000612,0.08032357261269911,0.32870391096459983,5.4733941595909625,0.2946653645763818
Increase Sales,Instagram,Women 35-44,Spanish,Austin,Home,Winter,41,6864.758198754126,4.016024048856683,0.08015093048630106,0.32832101715040274,5.5076549277767946,0.29466459627889224
Increase Sales,Twitter,Women 35-44,English,Las Vegas,Technology,Winter,15,8410.557344966895,3.986302236805021,0.07991026937993859,0.3299023261363452,5.450643778376928,0.2946624738908008
Increase Sales,Instagram,Men 35-44,English,Las Vegas,Fashion,Winter,21,8349.583884036321,3.988645176288831,0.07941375335140423,0.3299042015119953,5.505690876827251,0.294661761159108
Increase Sales,Twitter,All Ages,French,New York,Food,Winter,20,7722.244695650823,4.013414006429924,0.07978994906607602,0.3291693783961584,5.455753473403929,0.29465850481567807
Increase Sales,Twitter,Men 45-60,Spanish,Las Vegas,Food,Winter,16,8746.40130065148,3.948571886875762,0.08060108317486506,0.3301686243331048,5.471993788339627,0.2946584968547219
Increase Sales,Instagram,Men 25-34,Spanish,Las Vegas,Health,Winter,39,7256.782919215679,4.008094117224916,0.07985683551439322,0.328707424436497,5.526582142580889,0.29465563434965286
Increase Sales,Twitter,All Ages,Spanish,Austin,Technology,Winter,39,7755.607257879459,4.0037363127464225,0.08013457506766472,0.3291688286192979,5.4483090758128565,0.2946552872283755
Increase Sales,Twitter,Men 25-34,French,Las Vegas,Home,Winter,31,7469.720434889941,4.011605367149201,0.08010602847694294,0.32901656656846273,5.441228398470955,0.2946541281240536
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Home,Winter,20,6147.692845005211,4.051482839793262,0.08055894421431449,0.3271252765743097,5.471283075941268,0.29465108227670145
Increase Sales,Instagram,Men 35-44,French,Los Angeles,Technology,Winter,29,7916.629804406616,4.012721855135868,0.07941716849541214,0.3294121849897149,5.475349357884044,0.2946454533864961
Increase Sales,Instagram,Women 25-34,Spanish,Los Angeles,Home,Winter,44,6920.1562384696845,4.000691437364584,0.08065662496747333,0.32831712127137785,5.501139597946865,0.29464389421881215
Increase Sales,Twitter,All Ages,French,Los Angeles,Health,Winter,32,7548.515283007949,4.000877053613916,0.08053941253982085,0.3290112912705645,5.426748654976856,0.29464226461917953
Increase Sales,Twitter,Women 45-60,French,Austin,Home,Winter,25,7934.50530989028,3.998942566969481,0.07988458479009426,0.3294139628993038,5.467409419258161,0.2946396163126859
Increase Sales,Instagram,Women 18-24,French,Los Angeles,Fashion,Winter,45,7934.657101065016,4.003440019420562,0.07958287627863173,0.32951255922634554,5.476526541539102,0.29463674396381123
Increase Sales,Instagram,Women 35-44,Spanish,New York,Fashion,Winter,38,6735.7276999233145,4.03844670339084,0.08011127381988452,0.3279894998431309,5.46841165300924,0.29463408483693193
Increase Sales,Twitter,Men 45-60,English,Las Vegas,Technology,Winter,30,7496.476339883984,3.9590172611853833,0.08160807324540667,0.3290174716598667,5.448168941956345,0.29463138326410054
Increase Sales,Instagram,Men 18-24,French,Austin,Technology,Winter,35,7566.869886266002,4.015003706834816,0.079610106655625,0.3290656302373774,5.485622560377758,0.29463045772233915
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Technology,Winter,45,7073.443467583938,3.989085216557319,0.0813605078093423,0.3284034666816221,5.443188283375771,0.2946278156441659
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Food,Winter,45,8648.934218032648,3.954575063434159,0.08042314585805514,0.33016690327164067,5.471483786677957,0.29462480107018285
Increase Sales,Instagram,Women 35-44,English,New York,Food,Winter,15,7320.60852572838,4.001761314830964,0.08001079212431518,0.328741352420205,5.525691987969134,0.29461077008051895
Increase Sales,Twitter,Women 18-24,French,New York,Food,Winter,23,7759.131777122877,4.013414006429924,0.07978204385913067,0.3291693783961584,5.455753473403929,0.2946098003102553
Increase Sales,Twitter,Women 18-24,Spanish,Austin,Technology,Winter,43,7734.192609108369,4.0037363127464225,0.08012666986071937,0.3291688286192979,5.4483090758128565,0.2946065827229527
Increase Sales,Instagram,Men 18-24,English,Austin,Technology,Winter,31,7860.534536088953,3.9955496573236617,0.07968126733417182,0.3294160339457154,5.5057831883807165,0.2946048748996861
Increase Sales,Twitter,Women 18-24,Spanish,New York,Technology,Winter,43,7024.695250381345,4.02210324455103,0.080577700729074,0.3284058176392948,5.416883252606304,0.2946032233378414
Increase Sales,Instagram,All Ages,English,New York,Fashion,Winter,24,7624.589929421608,4.003107540587017,0.0796163928130558,0.3291343722103135,5.521149219236419,0.29460317208517606
Increase Sales,Twitter,Men 35-44,French,Las Vegas,Fashion,Winter,33,8828.707078604957,3.9791717546773766,0.0798016011234169,0.3303516584074852,5.433337376237704,0.29460141416053726
Increase Sales,Twitter,Women 25-34,Spanish,New York,Health,Winter,15,8156.447052382946,4.014145420186779,0.07933063608819635,0.32967192043930693,5.446893936757088,0.2945999052995914
Increase Sales,Twitter,Men 45-60,Spanish,Las Vegas,Technology,Winter,23,7243.695317956382,3.9879983915989925,0.08094917296491508,0.3287079100532874,5.460991337311826,0.29459498768788894
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Technology,Winter,16,6746.402736221843,4.016445316487997,0.08081193242026773,0.3280022878302501,5.459730025891637,0.2945940810378075
Increase Sales,Instagram,Men 25-34,French,Miami,Fashion,Winter,41,5739.655091857424,4.020618181094056,0.07982652388462733,0.3261563834581828,5.80747651432002,0.29459228572002205
Increase Sales,Instagram,Men 35-44,English,Miami,Fashion,Winter,35,8557.996172815183,3.9836670048667915,0.07941375335140423,0.32997424277331716,5.5143361979421055,0.29458941596639465
Increase Sales,Instagram,All Ages,French,New York,Fashion,Winter,33,6865.393882639036,4.031304985375656,0.07973622625282004,0.32832093224456155,5.50098859123346,0.2945851467492101
Increase Sales,Twitter,Men 25-34,English,New York,Food,Winter,20,8036.371515641213,4.00632544427778,0.07935653789750251,0.32953529755366207,5.490703019409819,0.2945824939165196
Increase Sales,Twitter,Men 25-34,English,New York,Food,Winter,24,8040.511463903649,4.00632544427778,0.07935653789750251,0.32953529755366207,5.490703019409819,0.2945824939165196
Increase Sales,Twitter,Men 35-44,Spanish,Miami,Technology,Winter,21,8144.5265459795455,3.9935004320520067,0.07993646133939186,0.3296704709122337,5.447557766054337,0.29458147623227
